Index	Word
0001	Zebec
0002	Yawl boat
0003	Yarr
0004	Yar
0005	Yard tackle
0006	Yard number
0007	Yard
0008	Xebec-frigate
0009	Working up
0010	Wing
0011	Windsail
0012	Winding tackle
0013	Windbound
0014	Wind-over-tide
0015	Wide berth
0016	Whiskerstay
0017	Whiskers
0018	Whipping
0019	Whip
0020	Whiff
0021	Whelkie
0022	Wheelhouse
0023	Wet
0024	Well-found
0025	Well
0026	Weigh anchor
0027	Weatherly
0028	Weather side
0029	Weather deck
0030	Ways
0031	Way-lay
0032	Way-landing
0033	Way
0034	Waterway
0035	Water kite
0036	Wash
0037	Warp
0038	Waist
0039	Waft
0040	Voyl
0041	Voyage
0042	Viol
0043	Vessel
0044	Veer away
0045	Vanishing angle
0046	Upper-yardmen
0047	Uppers
0048	Up-behind
0049	Up-and-down
0050	Unship
0051	Unreeve
0052	underway
0053	Tye
0054	Two blocks
0055	Tweendeck space
0056	Turtleback deck
0057	Truss
0058	True bearing
0059	Trooping
0060	Troller
0061	Trim
0062	Trick
0063	Trice
0064	Trawler
0065	Transport
0066	Transmitting station
0067	Tramper
0068	Tramp steamer
0069	Tramp freighter
0070	Training ship
0071	Towing
0072	Topmast pole
0073	Topman
0074	Tophamper
0075	Topgallant
0076	Toe-rail
0077	Tingle
0078	Tinclad
0079	Tin can
0080	Timoneer
0081	Timber ship
0082	Timber drogher
0083	Tilt boat
0084	Tier
0085	Three sheets to the wind
0086	Throat
0087	Thole
0088	Third officer
0089	Texas deck
0090	Tattle Tale
0091	Tally
0092	Taken aback
0093	Tail
0094	Tackle
0095	Tacking duels
0096	Tabernacle
0097	Sweat
0098	Swimmie
0099	Swigging
0100	Sweep
0101	Sway
0102	Swatchway
0103	S/V
0104	Survey vessel
0105	Surge
0106	Stumpy
0107	Strike
0108	Stretcher
0109	Straggler
0110	Stow
0111	Stoppers
0112	Stood
0113	Steward
0114	Sternwheeler
0115	Sternwheel
0116	Sternway
0117	Sternwalk
0118	Sternpicker
0119	Sterncastle
0120	Stern tube
0121	Stern chaser
0122	Steeve
0123	Steersman
0124	Steering flat
0125	Steerageway
0126	Steamer
0127	Stayfall
0128	Station
0129	Stateroom
0130	Starter
0131	Starboard tack
0132	Stanliff
0133	Standing part
0134	Stand-on
0135	Stackie
0136	Squared away
0137	Square rigger
0138	Square meal
0139	Square
0140	Spurling pipe
0141	Sprittie
0142	Sprit
0143	Springs
0144	Spring
0145	Spotting top
0146	Sponsor
0147	Split lugsail
0148	Spirketting
0149	Speaking tube
0150	Spanker-mast
0151	Sounding
0152	SOG
0153	Soft eye
0154	Snug loaded
0155	Snotty
0156	Snotter
0157	Snatch block
0158	Small bower
0159	Slush
0160	Slop chest
0161	Slip
0162	Sling
0163	Slide
0164	Slaver
0165	Skyscraper
0166	Skysail
0167	Sidewheeler
0168	Sidewheel
0169	Shrimper
0170	Shorten
0171	Short stay
0172	Shore leave
0173	Shoal draught
0174	Shipwright
0175	Shipwrecked
0176	Shipping
0177	Shipbreach
0178	Ship rig
0179	Ship-polacca
0180	Ship over
0181	Ship cemetery
0182	Ship
0183	Shift colors
0184	Shelter deck
0185	Sheet anchor
0186	Sheer plan
0187	Sheer line
0188	Sheer
0189	Sheave
0190	Shanghaied
0191	Shakes
0192	Shaft alley
0193	Shackle
0194	Set
0195	Serve
0196	Self-unloader
0197	Self-sustaining
0198	Seekers
0199	Second officer
0200	Seaworthy
0201	Sealing
0202	Seaboat
0203	Sea chest
0204	Scuttlebutt
0205	Scuttle
0206	Scuppers
0207	Scudding
0208	Scud
0209	Screw
0210	Scandalize
0211	Sampson post
0212	Salvor
0213	Salty dog
0214	Saltie
0215	Saloon
0216	Sally ship
0217	Sailorman
0218	Sailing skiff
0219	Saddle chock
0220	Safety briefing
0221	Safe haven
0222	Safe harbour
0223	Running backstays
0224	Run
0225	Rummage sale
0226	Rum-runner
0227	Ruffle
0228	Rubbing strake
0229	Royal
0230	Rove
0231	Round to
0232	Rope yarn
0233	Romper
0234	Rolling vang
0235	Rolling-tackle
0236	Rode
0237	Roads
0238	Rip rap
0239	Rigol
0240	Righting couple
0241	Rigging screw
0242	Rigging chocks
0243	Riding light
0244	Rib tickler
0245	Reeve
0246	Reefer
0247	Reef-tackles
0248	Reef-bands
0249	Reef-points
0250	Reef
0251	Reduced cat
0252	Red-to-red
0253	Red Duster
0254	Ready about
0255	Reaching Sail
0256	Range lights
0257	Rake
0258	Raft ship
0259	Radar reflector
0260	Quickwork
0261	Quayside
0262	Quay
0263	Purchase
0264	Punting
0265	Puddening
0266	Propeller
0267	Propeller
0268	Prize crew
0269	Prize
0270	Powder magazine
0271	Powder hulk
0272	Post-captain
0273	Portolan
0274	Porthole
0275	port
0276	Port tack
0277	Pooped
0278	Polacre-xebec
0279	Polacre
0280	Polacca-settee
0281	Point up
0282	Point
0283	Plotting room
0284	Pivotting
0285	Pitchpole
0286	Pirate
0287	Pipe down
0288	Pinnace
0289	PIM
0290	Pier-head jump
0291	Pendant
0292	Pelagic
0293	Peaks
0294	Peak
0295	Paymaster
0296	Paying
0297	Pay off
0298	Pawls
0299	Passenger-cargo ship
0300	Passenger-cargoman
0301	Passageway
0302	Paravane
0303	Painter
0304	Packetman
0305	Ox-eye
0306	Owner
0307	Overwhelmed
0308	Overhaul
0309	Overhead
0310	Overfalls
0311	Overboard
0312	Overbear
0313	Over-reaching
0314	Outward bound
0315	Outdrive
0316	Outboard
0317	Oreboat
0318	Ordinary
0319	On the hard
0320	On station
0321	Onboard
0322	Old salt
0323	Oiler
0324	Offshore
0325	Ocean liner
0326	Oakum
0327	Nun
0328	Non-self-sustaining
0329	Nock
0330	Nipper
0331	Nay
0332	Naval infantry
0333	Naval Programme
0334	Nautical chart
0335	Muzzle
0336	Muster station
0337	Multipurpose vessel
0338	Mulie
0339	Mousing
0340	Mould loft
0341	Mould
0342	Monkey bridge
0343	Mizzen
0344	Misstay
0345	Military mast
0346	Mile
0347	Middles
0348	Merchantman
0349	Merchant mariner
0350	Material
0351	Matelot
0352	Master
0353	Masthead
0354	Mast stepping
0355	Mast case
0356	Maritime
0357	Mariner
0358	Man overboard!
0359	Making way
0360	Mainstay
0361	Mains
0362	Mainbrace
0363	Lying to
0364	Luff
0365	Lowers
0366	Lower deck
0367	Loose footed
0368	Loose cannon
0369	Lookout
0370	Longliner
0371	Long stay
0372	Loggerhead
0373	Lizard
0374	Liner
0375	Line astern
0376	Line
0377	Limber board
0378	Limber hole
0379	Light screens
0380	Light irons
0381	Lift
0382	Lifeboat
0383	Lie to
0384	Liberty
0385	Leech
0386	Leeboard pendant
0387	Leeboard irons
0388	Lee side
0389	Leadsman
0390	Lead
0391	Leach
0392	Laying down
0393	Lay day
0394	Lay
0395	Launch
0396	Lateral system
0397	Large
0398	Landmark
0399	Land lubber
0400	Laker
0401	Laid up
0402	Lagan
0403	Ladder
0404	Lace
0405	Know the ropes
0406	Knockdown
0407	Knock
0408	Knighthead
0409	Knee
0410	King plank
0411	Kicking strap
0412	Killick
0413	Kellet
0414	Junk
0415	Joggle
0416	Jolly boat
0417	Jollies
0418	Jigger-mast
0419	Jibe-ho
0420	Jibe
0421	Jibboom
0422	Jetty
0423	Jackstay
0424	Jack Dusty
0425	Jack
0426	Island
0427	Iron wind
0428	Iron topsail
0429	Iron Mike
0430	Inshore
0431	Inboard
0432	In Irons
0433	In stays
0434	ballast
0435	Idlers
0436	Hufflers
0437	Hoy
0438	Hoveller
0439	Hotel load
0440	Hounds
0441	Horse
0442	Horn timber
0443	Horns
0444	Horn
0445	Hoop
0446	Homeward bounder
0447	Holiday
0448	Hoist
0449	Hog
0450	Highfield lever
0451	Helm
0452	Heavy weather
0453	Heave down
0454	Heave
0455	Headstick
0456	Header
0457	Head sea
0458	Head rope
0459	Head rail
0460	Head boat
0461	Hauling wind
0462	Haul
0463	Harness tub
0464	Harness cask
0465	Harden up
0466	Harden in
0467	Hard-a-lee
0468	Hard
0469	Hank
0470	Hangar deck
0471	Handy billy
0472	Handsomely
0473	Hand bomber
0474	Hand
0475	Hamper
0476	Half-breadth plan
0477	Gurdy
0478	Gunter-rigged
0479	Gunter rig
0480	Gunport
0481	Guineaman
0482	Growler
0483	Grounding
0484	Ground
0485	Groggy
0486	Gripie
0487	Gripe
0488	Gridiron
0489	Green-to-green
0490	Grave
0491	Goosewinged
0492	Gooseneck
0493	tacking
0494	Give-way
0495	Gin-pole
0496	Gibe
0497	Ghost fleet
0498	Ghost
0499	General Quarters
0500	Gear
0501	Gasket
0502	Gash
0503	Garboard planks
0504	Garboard
0505	Garbling
0506	Gangway
0507	Gangplank
0508	Gammon iron
0509	Gam
0510	Galliot
0511	Galley
0512	Gaff vang
0513	Gaff
0514	Futtocks
0515	Furl
0516	Funnel
0517	Frame
0518	Founder
0519	Foulies
0520	Forestaysail
0521	Forepeak
0522	Foremast jack
0523	Fore horse
0524	Fore-and-afters
0525	Force
0526	Footboat
0527	Footloose
0528	Foo-foo band
0529	Flushing board
0530	Floorhead
0531	Floor
0532	Flettner rotor
0533	Flemish
0534	Flattop
0535	Flatback
0536	Flare
0537	Flag hoist
0538	Fish
0539	Fine
0540	Fin
0541	Fighting top
0542	Fig
0543	Fid
0544	Fetch
0545	Ferry glide
0546	Fend off
0547	Fast
0548	Fashion boards
0549	Fardage
0550	Fantail
0551	Fall off
0552	Fall
0553	Fake
0554	Fairway
0555	Fairwater
0556	Fair winds and following seas
0557	Fair
0558	Extremis
0559	Ensign
0560	Embayed
0561	Earings
0562	Dunsel
0563	Drying harbour
0564	Drogher
0565	Driver-mast
0566	Driver
0567	Drink
0568	Dressing lines
0569	Dressing down
0570	Drabbler
0571	Dover cliffs
0572	Double-shotted
0573	Donkeyman
0574	Dolly winch
0575	Dogvane
0576	Doghouse
0577	Dodger
0578	Disrate
0579	Directional light
0580	Diamonds
0581	Devil seam
0582	Despatch boat
0583	Decks awash
0584	Deckhouse
0585	Deck supervisor
0586	Debunk
0587	Deadwood
0588	Deadrise
0589	Deadlight
0590	Deadhead
0591	Dead wake
0592	Dead run
0593	Dead ahead
0594	Dayboard
0595	Day-blink
0596	Dart
0597	Dandy
0598	Cutwater
0599	Cuntline
0600	Crutches
0601	Cringle
0602	Crazy Ivan
0603	Crabber
0604	Crab
0605	Cowl
0606	Courses
0607	Course
0608	Counterflood
0609	Counter
0610	Cotchel
0611	Corsair
0612	Corinthian
0613	Conning officer
0614	Comprise
0615	Complement
0616	Commodore
0617	Come to
0618	Come about
0619	Cockbill
0620	Coal hulk
0621	Club hauling
0622	Clove hitch
0623	Close aboard
0624	Clew
0625	Clench
0626	Clear
0627	Clean slate
0628	Cigarette boat
0629	Chock-a-block
0630	Chock
0631	Cheeks
0632	Chartplotter
0633	Charthouse
0634	Charley Noble
0635	Chain locker
0636	Chafing gear
0637	Ceiling
0638	Cat
0639	Carrier
0640	Carpenter
0641	Cardinal
0642	Captain
0643	Canvas
0644	Canoe stern
0645	Canister
0646	Canal boat
0647	Can
0648	Camels
0649	Cabotage
0650	Burden
0651	Buoyed up
0652	Bunker
0653	Bulwark
0654	Buffer
0655	Brow
0656	Broadside
0657	Broadhorn
0658	Broad
0659	Bring to
0660	Breastrope
0661	Breakwater
0662	Breaker
0663	Brass pounder
0664	Brake
0665	Brailer
0666	Brail net
0667	Brace abox
0668	Bowse
0669	Bowpicker
0670	Bowman
0671	Bow chaser
0672	Bottom
0673	Bosun
0674	Booms
0675	Boom gallows
0676	Boomer
0677	Booby hatch
0678	Bonnet
0679	Bonded jacky
0680	Bombay runner
0681	Bombard
0682	Boiler room
0683	Body plan
0684	Boatwright
0685	Board
0686	Bit heads
0687	Bite
0688	Bird farm
0689	Binnacle list
0690	Bill
0691	Bight
0692	Berth
0693	Below decks
0694	Below
0695	Bell buoy
0696	Bell
0697	Belay
0698	Before the mast
0699	Becalmed
0700	Becalm
0701	Bear up
0702	Bear away
0703	Bear
0704	Beam wind
0705	Beam sea
0706	Beam reach
0707	Beam ends
0708	Batten down the hatches
0709	Barrack ship
0710	Barkentine
0711	Bark
0712	Baldie
0713	Azimuth circle
0714	Axial fire
0715	Aweigh
0716	Awash
0717	Avast
0718	ASW
0719	Asylum harbour
0720	Astern gear
0721	Astern
0722	Astarboard
0723	Assembly station
0724	Ashore
0725	Armament
0726	Archboard
0727	Aport
0728	Anti-rolling tanks
0729	Answer
0731	Anchorage
0732	Anchor winch
0733	Anchor watch
0734	Anchor sentinel
0735	Anchor rode
0736	Anchor light
0737	Anchor home
0738	Anchor detail
0739	Anchor buoy
0740	Anchor ball
0741	Amidships
0742	Alongside
0743	Aloft
0744	Allision
0745	All standing
0746	All hands
0747	Alee
0748	Ahull
0749	Ahoy
0750	Ahead
0751	Aground
0752	Afternoon watch
0753	Afterbrow
0754	Afore
0755	Afloat
0756	Adviso
0757	Advance note
0758	Adrift
0759	Action stations
0760	Absentee pennant
0761	Above-water hull
0762	Above board
0763	About
0764	Aboard
0765	Able seaman
0766	Abeam
0767	Abandon ship
0768	Abaft the beam
0769	Abaft
0770	Aback
